Row ID,Order ID,Product ID,Sales,Quantity
1529,CA-2016-148432,OFF-FA-10004968,26.18,1
1530,CA-2016-148432,OFF-PA-10001274,7.3,1
1531,CA-2016-103793,OFF-PA-10001125,74.352,1
1532,CA-2018-159884,OFF-ST-10000344,10.744,1
1533,CA-2018-159884,OFF-FA-10000585,8.376,1
1534,CA-2017-139885,OFF-ST-10003324,212.88,1
1535,CA-2018-124086,FUR-BO-10004015,203.983,1
1536,CA-2017-112389,OFF-ST-10000419,40.74,1
1537,CA-2017-112389,OFF-AP-10001626,11.67,1
1538,CA-2018-121888,TEC-PH-10000439,39.99,1
1539,CA-2018-121888,OFF-AR-10003478,16.28,1
1540,CA-2018-121888,FUR-BO-10002545,782.94,1
1541,CA-2018-121888,OFF-BI-10001765,242.48,1
1542,CA-2015-166884,FUR-FU-10003981,8.32,1
1543,CA-2015-166884,OFF-FA-10001561,10.464,1
1544,CA-2015-107181,OFF-BI-10004230,82.896,1
1545,CA-2015-107181,OFF-PA-10000350,34.24,1
1546,CA-2015-150245,FUR-BO-10002613,1573.488,1
1547,CA-2016-111395,OFF-PA-10000994,335.52,1
1548,CA-2016-111395,OFF-BI-10002867,23.912,1
1549,CA-2016-111395,OFF-ST-10001291,27.056,1
1550,CA-2015-134278,TEC-CO-10001046,559.992,1
1551,US-2018-124926,OFF-AP-10004868,9.324,1
1552,CA-2017-159345,OFF-PA-10000806,111.96,1
1553,CA-2015-130274,OFF-LA-10002195,21.56,1
1554,CA-2018-158386,OFF-BI-10003719,124.75,1
1555,CA-2016-111507,OFF-AR-10001315,5.28,1
1556,CA-2018-120761,TEC-AC-10000171,91.96,1
1557,CA-2017-109176,OFF-EN-10003134,9.344,1
1558,CA-2017-109176,OFF-AR-10001955,79.36,1
1559,CA-2016-112116,FUR-TA-10001039,171.96,1
1560,CA-2017-126809,OFF-BI-10003712,35.352,1
1561,CA-2015-105172,OFF-LA-10001641,18.9,1
1562,CA-2018-107293,OFF-AR-10003732,2.78,1
1563,US-2018-102890,FUR-TA-10000577,1044.63,1
1564,CA-2016-158554,OFF-PA-10004000,11.352,1
1565,CA-2015-116239,OFF-ST-10001370,354.9,1
1566,CA-2016-132101,TEC-PH-10004539,453.576,1
1567,CA-2016-129112,TEC-AC-10003038,21.48,1
1568,CA-2016-129112,OFF-BI-10000088,8.784,1
1569,US-2018-152002,OFF-PA-10000357,122.97,1
1570,CA-2018-165029,OFF-AR-10003504,12.84,1
1571,US-2015-157385,FUR-CH-10000863,603.92,1
1572,US-2015-157385,OFF-EN-10003160,21.84,1
1573,US-2015-157385,TEC-AC-10003280,29.99,1
1574,US-2015-157385,FUR-CH-10000595,381.44,1
1575,CA-2015-101602,TEC-PH-10000169,40.68,1
1576,CA-2015-101602,FUR-CH-10004675,763.28,1
1577,CA-2017-109057,OFF-ST-10002406,23.952,1
1578,CA-2017-154403,OFF-PA-10001526,4.98,1
1579,CA-2017-102456,OFF-AP-10004336,170.88,1
1580,CA-2016-131338,TEC-PH-10003012,307.98,1
1581,CA-2016-131338,FUR-TA-10002607,382.806,1
1582,CA-2016-131338,OFF-ST-10000642,41.96,1
1583,CA-2016-131338,OFF-BI-10000545,1217.568,1
1584,CA-2016-131338,FUR-FU-10002157,47.04,1
1585,CA-2016-131338,FUR-FU-10001706,6.16,1
1586,CA-2016-131338,TEC-PH-10000984,979.95,1
1587,CA-2016-131338,OFF-PA-10001357,143.7,1
1588,CA-2016-131338,OFF-FA-10000992,10.65,1
1589,CA-2016-131338,TEC-AC-10002600,247.8,1
1590,CA-2017-109911,OFF-AR-10001662,10.96,1
1591,US-2017-132423,OFF-AR-10001221,33.488,1
1592,US-2017-132423,OFF-FA-10002988,8.04,1
1593,CA-2016-122826,TEC-PH-10004830,201.568,1
1594,CA-2015-117317,OFF-PA-10004519,13.44,1
1595,CA-2016-118423,FUR-BO-10000362,359.058,1
1596,CA-2018-149181,FUR-CH-10004540,47.992,1
1597,CA-2018-132234,FUR-FU-10001290,547.3,1
1598,CA-2018-158876,OFF-PA-10000308,16.896,1
1599,CA-2018-158876,OFF-SU-10001165,6.672,1
1600,CA-2018-158876,OFF-AR-10003373,99.136,1
1601,CA-2018-158876,FUR-FU-10001967,15.992,1
1602,CA-2017-164672,FUR-FU-10001488,211.96,1
1603,US-2017-132857,OFF-AR-10003251,6.672,1
1604,CA-2018-116645,OFF-AR-10001044,155.94,1
1605,US-2017-115819,TEC-PH-10004700,39.96,1
1606,US-2017-115819,OFF-AR-10000823,5.46,1
1607,US-2017-115819,OFF-AR-10004456,73.2,1
1608,US-2017-115819,OFF-BI-10000050,5.84,1
1609,US-2017-115819,OFF-PA-10002377,22.72,1
1610,US-2017-115819,OFF-BI-10000591,9.336,1
1611,CA-2015-156349,FUR-BO-10000362,290.666,1
1612,CA-2015-156349,TEC-PH-10000441,201.584,1
1613,CA-2015-156349,TEC-PH-10002726,83.984,1
1614,CA-2018-138380,OFF-ST-10003306,1000.02,1
1615,US-2017-113509,TEC-AC-10004855,83.976,1
1616,CA-2016-130022,OFF-LA-10002787,3.75,1
1617,CA-2016-130022,OFF-LA-10002043,41.4,1
1618,CA-2016-130022,OFF-AR-10001915,29.79,1
1619,US-2017-118780,OFF-ST-10000352,59.48,1
1620,US-2017-118780,OFF-PA-10000575,6.69,1
1621,CA-2018-108560,FUR-FU-10002937,198.46,1
1622,CA-2018-108560,OFF-LA-10003930,786.48,1
1623,CA-2018-108560,OFF-BI-10001107,23.168,1
1624,CA-2018-108560,TEC-AC-10003063,50.0,1
1625,CA-2016-157084,TEC-PH-10002922,675.96,1
1626,CA-2016-157084,TEC-AC-10002049,1265.85,1
1627,CA-2016-164539,OFF-AP-10002457,523.25,1
1628,CA-2016-143119,FUR-CH-10001270,517.5,1
1629,CA-2018-101049,FUR-FU-10004415,17.92,1
1630,CA-2018-101049,OFF-BI-10001510,41.256,1
1631,CA-2017-106530,OFF-ST-10002011,1006.056,1
1632,CA-2017-106530,OFF-PA-10002986,10.688,1
1633,CA-2017-106530,OFF-PA-10004451,10.368,1
1634,CA-2017-106530,OFF-ST-10000649,25.12,1
1635,CA-2017-106530,TEC-AC-10001465,58.112,1
1636,CA-2015-168984,OFF-PA-10001166,15.552,1
1637,CA-2015-168984,OFF-ST-10001097,669.08,1
1638,CA-2015-168984,TEC-PH-10000038,438.336,1
1639,CA-2017-157266,OFF-PA-10002689,19.44,1
1640,CA-2017-157266,OFF-BI-10004728,9.64,1
1641,CA-2017-157266,OFF-PA-10004675,12.7,1
1642,CA-2017-157266,FUR-FU-10000629,41.37,1
1643,US-2015-134712,OFF-FA-10003112,12.624,1
1644,CA-2016-111829,OFF-ST-10000142,1247.64,1
1645,CA-2016-111829,TEC-CO-10001766,3149.93,1
1646,CA-2016-111829,OFF-PA-10004359,209.7,1
1647,CA-2016-105221,TEC-AC-10002323,35.36,1
1648,CA-2016-105221,OFF-FA-10001135,3.168,1
1649,CA-2016-120341,OFF-BI-10004224,121.104,1
1650,CA-2016-120341,TEC-PH-10003357,45.894,1
1651,CA-2015-135699,OFF-PA-10004475,109.92,1
1652,CA-2015-135699,OFF-PA-10003001,13.36,1
1653,US-2018-132444,OFF-ST-10003442,169.68,1
1654,US-2018-132444,TEC-AC-10003832,132.52,1
1655,US-2018-132444,OFF-FA-10000611,2.96,1
1656,US-2018-132444,OFF-BI-10001116,8.448,1
1657,US-2018-132444,OFF-ST-10000563,95.94,1
1658,CA-2015-127159,FUR-FU-10000010,34.79,1
1659,CA-2018-161809,TEC-PH-10004922,160.776,1
1660,CA-2018-127285,OFF-BI-10004330,88.752,1
1661,CA-2018-127285,OFF-BI-10002072,13.904,1
1662,CA-2018-144526,TEC-PH-10002549,677.58,1
1663,CA-2018-144526,OFF-BI-10002353,13.896,1
1664,CA-2017-128531,OFF-ST-10001325,41.92,1
1665,CA-2017-128531,TEC-AC-10002049,297.576,1
1666,CA-2017-128531,OFF-FA-10002676,4.344,1
1667,CA-2017-128531,TEC-AC-10003023,94.992,1
1668,CA-2017-128531,OFF-PA-10000167,74.352,1
1669,CA-2017-128531,OFF-AR-10003405,14.04,1
1670,US-2016-157154,FUR-TA-10001889,1018.104,1
1671,CA-2018-159457,TEC-PH-10002185,16.68,1
1672,CA-2017-107615,TEC-AC-10001013,58.58,1
1673,CA-2018-111647,TEC-PH-10002726,167.968,1
1674,CA-2016-150560,OFF-LA-10003930,196.62,1
1675,CA-2016-143077,FUR-FU-10003535,21.936,1
1676,CA-2016-143077,OFF-BI-10000088,6.588,1
1677,CA-2017-122728,OFF-ST-10000604,104.28,1
1678,CA-2017-122728,OFF-PA-10004040,17.94,1
1679,CA-2015-122882,OFF-ST-10002344,64.784,1
1680,CA-2015-122882,TEC-PH-10003589,32.382,1
1681,CA-2015-122882,FUR-FU-10000758,42.368,1
1682,CA-2015-122882,TEC-MA-10004679,399.54,1
1683,US-2017-101497,OFF-PA-10000176,18.97,1
1684,CA-2017-147585,FUR-FU-10002597,14.82,1
1685,CA-2018-149489,OFF-AP-10002495,99.28,1
1686,CA-2018-149489,OFF-BI-10002813,1.188,1
1687,CA-2018-149489,OFF-BI-10002414,7.518,1
1688,CA-2018-143798,OFF-PA-10000788,10.368,1
1689,CA-2018-143798,FUR-FU-10004306,310.88,1
1690,CA-2015-142839,FUR-TA-10001539,853.092,1
1691,CA-2018-129833,OFF-PA-10000575,33.45,1
1692,CA-2018-129833,OFF-BI-10004182,10.4,1
1693,US-2017-154361,FUR-FU-10004020,21.88,1
1694,US-2017-158708,TEC-AC-10003133,13.616,1
1695,CA-2016-156335,TEC-AC-10002006,63.96,1
1696,CA-2016-156335,OFF-BI-10003314,14.46,1
1697,CA-2016-156335,TEC-PH-10002726,104.98,1
1698,CA-2016-148376,OFF-AP-10000240,106.96,1
1699,CA-2016-148376,OFF-LA-10002381,21.56,1
1700,CA-2015-135657,FUR-TA-10004086,515.88,1
1701,CA-2016-114069,OFF-BI-10000320,11.808,1
1702,CA-2016-114069,FUR-CH-10000595,1931.04,1
1703,CA-2016-114069,OFF-PA-10000349,9.96,1
1704,CA-2015-139857,OFF-FA-10001843,12.35,1
1705,CA-2017-106306,OFF-BI-10003676,9.702,1
1706,CA-2016-100545,OFF-BI-10003638,11.61,1
1707,CA-2018-123491,OFF-LA-10003077,43.86,1
1708,CA-2018-123491,TEC-PH-10003505,148.48,1
1709,CA-2018-123491,OFF-PA-10003424,7.42,1
1710,CA-2018-123491,FUR-CH-10003061,71.992,1
1711,CA-2018-123491,OFF-AR-10003514,19.9,1
1712,CA-2018-123491,OFF-AP-10002684,1702.12,1
1713,CA-2016-145401,OFF-PA-10004405,14.304,1
1714,US-2018-124968,FUR-TA-10004289,765.625,1
1715,CA-2018-104003,FUR-BO-10003965,307.666,1
1716,CA-2017-154788,OFF-BI-10003314,7.712,1
1717,CA-2017-169943,OFF-AP-10001563,242.9,1
1718,CA-2017-169943,OFF-ST-10004123,454.9,1
1719,CA-2017-169943,FUR-FU-10002088,35.92,1
1720,CA-2017-169943,FUR-FU-10000010,39.76,1
1721,CA-2017-169943,OFF-BI-10002824,47.744,1
1722,US-2016-123218,TEC-PH-10001061,159.984,1
1723,US-2016-123218,TEC-AC-10000736,255.968,1
1724,US-2016-123218,FUR-BO-10003966,359.058,1
1725,CA-2016-127453,OFF-AP-10000828,434.352,1
1726,CA-2016-127453,OFF-AP-10002906,3.552,1
1727,CA-2016-127453,OFF-AP-10003860,88.832,1
1728,US-2018-164056,FUR-TA-10001307,1048.35,1
1729,CA-2017-106894,TEC-AC-10003063,100.0,1
1730,CA-2017-106894,OFF-LA-10001045,7.83,1
1731,CA-2015-125136,OFF-PA-10001457,96.256,1
1732,CA-2015-125136,OFF-PA-10001804,10.688,1
1733,US-2017-131149,OFF-ST-10000689,338.04,1
1734,US-2017-131149,OFF-AR-10002135,154.24,1
1735,CA-2018-101483,OFF-AP-10002082,34.848,1
1736,CA-2018-101483,TEC-PH-10003442,22.0,1
1737,CA-2018-101483,OFF-AR-10002833,4.368,1
1738,CA-2016-130204,OFF-ST-10001325,31.44,1
1739,CA-2016-130204,TEC-AC-10003038,17.9,1
1740,CA-2016-130204,TEC-AC-10003590,129.45,1
1741,CA-2015-110527,OFF-LA-10000262,20.88,1
1742,CA-2018-152807,OFF-PA-10004355,20.736,1
1743,CA-2018-152807,FUR-FU-10004415,7.168,1
1744,CA-2018-152807,OFF-ST-10002486,11.168,1
1745,CA-2018-152807,TEC-AC-10001142,442.4,1
1746,CA-2015-133270,OFF-AR-10002656,13.36,1
1747,CA-2017-155670,OFF-BI-10000138,11.232,1
1748,CA-2017-155670,OFF-PA-10004947,10.272,1
1749,US-2015-157406,OFF-PA-10003543,10.368,1
1750,US-2015-157406,OFF-AR-10002221,6.24,1
1751,CA-2016-139094,FUR-TA-10004607,206.962,1
1752,CA-2018-168837,FUR-FU-10001918,9.46,1
1753,CA-2018-116715,OFF-ST-10004340,559.62,1
1754,CA-2018-116715,OFF-PA-10004475,109.92,1
1755,CA-2018-116715,OFF-PA-10003893,8.56,1
1756,CA-2016-135622,OFF-PA-10000100,360.712,1
1757,CA-2016-135622,TEC-PH-10001817,1718.4,1
1758,US-2016-107349,OFF-BI-10001765,41.568,1
1759,CA-2015-139017,TEC-AC-10001013,46.864,1
1760,CA-2015-141817,OFF-AR-10003478,19.536,1
1761,CA-2016-130785,FUR-BO-10000330,411.332,1
1762,CA-2016-130785,OFF-BI-10001900,28.752,1
1763,CA-2016-130785,FUR-BO-10003159,293.199,1
1764,CA-2017-110254,OFF-SU-10002573,35.06,1
1765,CA-2017-110254,OFF-LA-10004484,4.13,1
1766,CA-2017-110254,FUR-FU-10001591,109.8,1
1767,CA-2017-110254,OFF-LA-10002034,9.82,1
1768,US-2015-158057,OFF-BI-10004410,7.644,1
1769,US-2015-158057,OFF-BI-10002735,51.465,1
1770,CA-2018-146024,OFF-SU-10001935,6.976,1
1771,CA-2018-146024,OFF-BI-10003291,12.222,1
1772,CA-2017-129686,OFF-ST-10004337,97.984,1
1773,CA-2017-129686,TEC-AC-10001266,62.4,1
1774,CA-2015-118976,OFF-BI-10001628,20.86,1
1775,CA-2015-118976,OFF-ST-10000877,497.61,1
1776,CA-2015-118976,OFF-AR-10004752,5.34,1
1777,CA-2015-118976,OFF-LA-10000452,3.15,1
1778,CA-2016-105347,OFF-PA-10000675,368.91,1
1779,CA-2016-105347,OFF-AR-10003045,14.7,1
1780,CA-2017-124667,TEC-AC-10003447,59.97,1
1781,CA-2017-124667,OFF-ST-10002276,83.36,1
1782,CA-2016-111094,OFF-PA-10001609,6.58,1
1783,CA-2016-111094,OFF-BI-10001597,122.94,1
1784,CA-2018-166317,OFF-PA-10004475,219.84,1
1785,CA-2018-166317,TEC-AC-10004510,98.16,1
1786,CA-2018-166317,OFF-BI-10002976,33.04,1
1787,CA-2018-166317,TEC-PH-10001615,86.97,1
1788,CA-2016-154326,TEC-PH-10001819,134.97,1
1789,CA-2016-154326,TEC-PH-10000560,699.98,1
1790,CA-2016-154326,TEC-AC-10004568,139.95,1
1791,CA-2015-102008,OFF-PA-10004092,48.94,1
1792,CA-2015-120474,FUR-CH-10001854,2807.84,1
1793,CA-2015-120474,OFF-AR-10000475,46.64,1
1794,CA-2015-104773,OFF-ST-10000777,60.416,1
1795,CA-2017-140774,OFF-AR-10004022,107.94,1
1796,US-2018-139465,OFF-ST-10002352,63.84,1
1797,US-2018-139465,TEC-PH-10000455,347.97,1
1798,US-2018-139465,OFF-BI-10003910,37.008,1
1799,CA-2017-100965,FUR-FU-10003039,215.65,1
1800,CA-2017-121034,OFF-FA-10000585,11.168,1
1801,CA-2017-121034,OFF-PA-10001994,53.952,1
1802,CA-2017-149461,FUR-FU-10004270,4.18,1
1803,CA-2018-158379,OFF-BI-10002498,5.607,1
1804,CA-2018-158379,OFF-SU-10002881,4663.736,1
1805,CA-2018-158379,TEC-AC-10002926,79.984,1
1806,US-2017-116729,TEC-PH-10002200,2575.944,1
1807,US-2017-116729,OFF-PA-10002005,45.36,1
1808,US-2017-116729,TEC-AC-10001465,254.24,1
1809,CA-2017-164938,TEC-PH-10004897,69.93,1
1810,CA-2017-165484,FUR-FU-10001196,16.156,1
1811,CA-2017-165484,OFF-PA-10000595,54.816,1
1812,CA-2015-132612,FUR-TA-10004534,1441.3,1
1813,US-2018-161193,FUR-FU-10001861,77.6,1
1814,US-2018-161193,FUR-FU-10000206,4.656,1
1815,CA-2016-131597,FUR-TA-10002607,170.136,1
1816,CA-2016-164833,OFF-LA-10000443,7.38,1
1817,CA-2016-164833,OFF-AR-10004685,9.26,1
1818,CA-2016-125423,OFF-LA-10001771,9.96,1
1819,US-2015-130379,OFF-AP-10001394,75.6,1
1820,US-2015-130379,FUR-FU-10002553,29.32,1
1821,CA-2017-168956,OFF-AP-10004233,92.064,1
1822,CA-2017-168956,OFF-FA-10000304,6.976,1
1823,CA-2017-168956,FUR-CH-10004754,62.958,1
1824,CA-2017-168956,OFF-PA-10000809,5.184,1
1825,CA-2017-167507,OFF-BI-10003694,31.32,1
1826,CA-2017-167507,FUR-FU-10001935,11.84,1
1827,CA-2017-167507,FUR-FU-10002878,22.784,1
1828,CA-2017-109344,TEC-PH-10002624,1127.976,1
1829,US-2016-140851,OFF-PA-10000019,38.88,1
1830,CA-2015-103373,TEC-PH-10002885,779.796,1
1831,CA-2018-145884,TEC-PH-10000895,1439.92,1
1832,CA-2018-145884,FUR-TA-10002356,262.11,1
1833,CA-2016-131422,FUR-CH-10001270,207.0,1
1834,CA-2018-162691,TEC-MA-10000488,1439.982,1
1835,CA-2018-162691,OFF-PA-10003729,36.288,1
1836,CA-2015-141278,OFF-AR-10003056,21.4,1
1837,CA-2018-122693,OFF-AP-10002518,1245.86,1
1838,CA-2015-117345,OFF-LA-10000240,17.544,1
1839,CA-2015-117345,FUR-FU-10000629,44.128,1
1840,CA-2015-117345,OFF-AP-10001005,62.92,1
1841,CA-2015-117345,OFF-PA-10002377,78.304,1
1842,CA-2017-157763,FUR-CH-10000988,140.81,1
1843,CA-2016-135391,OFF-LA-10001074,40.096,1
1844,CA-2016-135391,FUR-FU-10001986,40.784,1
1845,US-2018-113852,TEC-AC-10003027,90.57,1
1846,US-2018-158512,OFF-PA-10001804,40.08,1
1847,US-2018-158512,FUR-FU-10004973,37.68,1
1848,CA-2018-128370,FUR-CH-10002602,362.352,1
1849,CA-2018-128370,OFF-BI-10004140,7.184,1
1850,CA-2016-160472,OFF-ST-10000464,34.76,1
1851,CA-2016-160472,TEC-AC-10002253,831.2,1
1852,CA-2016-160472,OFF-PA-10000528,26.4,1
1853,CA-2016-160472,OFF-EN-10000483,106.75,1
1854,CA-2016-160472,OFF-PA-10003129,97.82,1
1855,CA-2016-160472,OFF-ST-10003442,141.4,1
1856,CA-2015-114643,OFF-AR-10003631,14.52,1
1857,US-2018-158218,OFF-ST-10000563,127.92,1
1858,US-2018-158218,OFF-BI-10002133,34.24,1
1859,CA-2016-121608,OFF-AP-10002311,137.62,1
1860,CA-2016-121608,TEC-PH-10004959,100.49,1
1861,US-2018-121251,FUR-BO-10001918,257.568,1
1862,US-2018-121251,TEC-PH-10004896,119.96,1
1863,CA-2015-151078,OFF-ST-10001328,49.632,1
1864,US-2017-100839,FUR-TA-10004575,727.45,1
1865,US-2017-100839,FUR-FU-10001617,24.96,1
1866,US-2018-116659,TEC-PH-10002824,370.782,1
1867,CA-2018-118857,FUR-FU-10004460,196.45,1
1868,CA-2016-127110,OFF-PA-10003309,31.104,1
1869,CA-2016-127110,OFF-ST-10002554,78.256,1
1870,CA-2017-148201,OFF-PA-10000019,6.48,1
1871,CA-2015-116932,OFF-AR-10002067,99.2,1
1872,CA-2015-116932,FUR-CH-10001215,801.568,1
1873,CA-2015-116932,FUR-TA-10004175,272.848,1
1874,CA-2018-142888,FUR-TA-10004767,70.98,1
1875,CA-2015-147914,OFF-PA-10001685,16.224,1
1876,US-2017-112977,FUR-BO-10003272,176.784,1
1877,CA-2018-112039,TEC-PH-10000984,470.376,1
1878,CA-2018-118885,FUR-CH-10002880,393.568,1
1879,CA-2018-118885,TEC-PH-10002563,302.376,1
1880,US-2018-166611,OFF-BI-10001191,68.742,1
1881,CA-2016-109512,OFF-EN-10002621,29.34,1
1882,CA-2016-109512,FUR-CH-10001146,383.607,1
1883,CA-2016-109512,OFF-ST-10000689,563.4,1
1884,CA-2017-118570,OFF-PA-10001289,217.056,1
1885,CA-2018-154718,OFF-LA-10003714,6.0,1
1886,CA-2017-147578,FUR-FU-10001889,31.56,1
1887,CA-2015-140165,OFF-FA-10002815,7.104,1
1888,CA-2015-140165,OFF-BI-10004519,398.352,1
1889,CA-2015-142587,OFF-AP-10004708,121.792,1
1890,CA-2015-142587,FUR-TA-10000617,409.59,1
1891,CA-2015-157623,OFF-PA-10001204,10.56,1
1892,CA-2015-157623,OFF-AR-10003723,3.38,1
1893,CA-2018-145310,OFF-EN-10002621,7.824,1
1894,CA-2017-100083,OFF-PA-10000241,24.784,1
1895,US-2018-108063,OFF-AR-10001446,34.65,1
1896,CA-2016-109197,OFF-BI-10004632,487.984,1
1897,CA-2018-141789,OFF-BI-10001359,1793.98,1
1898,CA-2015-169775,OFF-EN-10001749,29.808,1
1899,CA-2015-169775,OFF-BI-10004390,505.176,1
1900,CA-2015-169775,FUR-TA-10001857,174.0585,1
1901,CA-2017-140543,OFF-ST-10000563,191.88,1
1902,CA-2017-151141,TEC-PH-10004924,14.78,1
1903,CA-2018-167094,OFF-PA-10003953,5.184,1
1904,CA-2018-167094,FUR-CH-10000155,478.48,1
1905,CA-2018-167094,TEC-AC-10003116,28.4,1
1906,CA-2018-154410,OFF-ST-10002743,909.12,1
1907,US-2017-150567,OFF-BI-10001757,2.952,1
1908,US-2017-150567,OFF-BI-10000069,27.018,1
1909,CA-2016-157959,FUR-FU-10004093,136.92,1
1910,CA-2018-105886,FUR-FU-10001037,18.96,1
1911,CA-2017-105963,TEC-AC-10003832,99.39,1
1912,CA-2018-121503,OFF-PA-10001878,273.896,1
1913,CA-2018-121503,TEC-MA-10003674,597.132,1
1914,CA-2015-103366,TEC-AC-10003628,149.95,1
1915,CA-2018-124597,OFF-LA-10003190,4.608,1
1916,CA-2018-124597,OFF-AR-10002280,15.528,1
1917,CA-2018-124597,OFF-LA-10001569,11.952,1
1918,CA-2016-105634,OFF-AR-10001573,11.65,1
1919,CA-2016-123673,TEC-PH-10001809,299.9,1
1920,US-2018-111423,OFF-BI-10003091,895.92,1
1921,US-2018-111423,FUR-CH-10003981,462.564,1
1922,CA-2016-125178,OFF-ST-10002562,15.008,1
1923,CA-2017-156685,TEC-PH-10004345,863.64,1
1924,CA-2017-156685,OFF-AR-10000588,47.616,1
1925,CA-2018-126865,OFF-PA-10003039,92.94,1
1926,CA-2018-102834,TEC-AC-10001908,199.98,1
1927,US-2017-139710,TEC-PH-10001198,177.48,1
1928,CA-2018-121538,OFF-PA-10004071,88.768,1
1929,US-2018-101539,OFF-PA-10001972,6.48,1
1930,US-2018-101539,OFF-ST-10004180,46.51,1
1931,US-2018-101539,TEC-PH-10004165,659.976,1
1932,CA-2017-152121,TEC-PH-10002483,271.992,1
1933,CA-2018-161200,FUR-BO-10000468,145.74,1
1934,CA-2018-161200,FUR-FU-10001706,15.4,1
1935,CA-2018-101245,OFF-PA-10003129,244.55,1
1936,CA-2018-101245,TEC-AC-10001284,166.16,1
1937,CA-2016-141768,FUR-FU-10002268,14.73,1
1938,CA-2017-112109,OFF-BI-10002082,19.968,1
1939,CA-2017-112109,OFF-ST-10001505,33.488,1
1940,CA-2017-112109,OFF-BI-10001634,8.736,1
1941,CA-2017-112109,FUR-CH-10004287,662.88,1
1942,CA-2018-144064,OFF-LA-10004544,47.36,1
1943,CA-2018-144064,OFF-ST-10004507,27.44,1
1944,CA-2018-144064,OFF-BI-10002012,3.24,1
1945,CA-2017-108581,TEC-AC-10001109,95.968,1
1946,CA-2017-108581,OFF-PA-10000809,10.368,1
1947,CA-2018-157987,OFF-AR-10000658,23.1,1
1948,CA-2018-157987,FUR-FU-10001196,11.54,1
1949,CA-2018-157987,FUR-TA-10001889,254.526,1
1950,CA-2018-157987,OFF-AP-10000358,12.98,1
1951,CA-2018-157987,OFF-BI-10004970,26.432,1
1952,CA-2018-157987,TEC-PH-10003885,197.97,1
1953,CA-2018-157987,OFF-LA-10001641,18.9,1
1954,CA-2018-157987,FUR-CH-10003379,1282.41,1
1955,CA-2018-157987,OFF-AR-10004582,4.92,1
1956,CA-2018-157987,TEC-AC-10002842,238.0,1
1957,CA-2018-157987,TEC-AC-10000109,167.97,1
1958,CA-2018-157987,OFF-PA-10003893,17.12,1
1959,CA-2018-110905,OFF-BI-10003669,16.2,1
1960,CA-2018-110905,OFF-AP-10004785,33.99,1
1961,CA-2018-110905,TEC-AC-10003023,296.85,1
1962,CA-2018-110905,TEC-AC-10002217,112.8,1
1963,CA-2018-110905,OFF-BI-10002954,13.71,1
1964,CA-2018-110905,OFF-PA-10002586,24.9,1
1965,CA-2018-110905,OFF-ST-10000025,286.29,1
1966,CA-2018-110905,OFF-AP-10003281,24.18,1
1967,CA-2018-165841,TEC-PH-10002103,281.97,1
1968,CA-2018-165841,OFF-SU-10000898,69.5,1
1969,CA-2018-165841,OFF-PA-10001144,166.44,1
1970,CA-2018-117485,TEC-AC-10004659,291.96,1
1971,CA-2018-140242,OFF-AR-10004752,6.408,1
1972,CA-2018-140242,TEC-AC-10004659,408.744,1
1973,CA-2015-148950,OFF-BI-10001249,5.104,1
1974,CA-2015-148950,OFF-FA-10003059,2.896,1
1975,CA-2015-148950,TEC-AC-10002718,35.016,1
1976,CA-2015-110408,OFF-ST-10001522,275.97,1
1977,CA-2015-110408,TEC-PH-10002352,1394.95,1
1978,CA-2015-110408,FUR-CH-10003774,545.88,1
1979,CA-2016-109939,OFF-AR-10000127,5.248,1
1980,CA-2017-112669,FUR-CH-10004086,933.536,1
1981,CA-2017-112669,OFF-ST-10001228,42.976,1
1982,CA-2016-119592,OFF-BI-10004187,3.76,1
1983,CA-2015-122749,TEC-PH-10003811,479.96,1
1984,CA-2015-164721,OFF-AP-10000240,320.88,1
1985,CA-2015-164721,FUR-FU-10001940,23.88,1
1986,CA-2015-164721,OFF-PA-10000575,26.76,1
1987,CA-2017-147417,TEC-CO-10001449,1439.976,1
1988,CA-2016-127509,OFF-BI-10002393,17.22,1
1989,CA-2016-127509,FUR-TA-10002855,1024.38,1
1990,CA-2016-127509,OFF-EN-10000781,26.22,1
1991,CA-2016-127509,OFF-PA-10002160,17.34,1
1992,CA-2018-111374,OFF-BI-10004970,4.956,1
1993,CA-2018-133648,OFF-LA-10003923,71.04,1
1994,CA-2018-133648,OFF-AR-10002257,5.344,1
1995,CA-2018-133648,OFF-FA-10004395,11.304,1
1996,US-2018-147221,OFF-AP-10002534,294.62,1
1997,US-2018-147221,FUR-FU-10004020,8.752,1
1998,CA-2015-131905,OFF-LA-10002787,15.0,1
1999,CA-2015-131905,TEC-PH-10003645,161.61,1
2000,CA-2015-131905,TEC-PH-10001615,144.95,1
2001,CA-2018-166128,TEC-AC-10001767,199.95,1
2002,CA-2018-166128,OFF-AR-10001221,41.86,1
2003,CA-2018-163510,OFF-ST-10000563,95.94,1
2004,CA-2018-163510,FUR-CH-10001146,304.45,1
2005,US-2018-143028,OFF-BI-10004738,11.364,1
2006,CA-2015-111150,OFF-AR-10000034,29.68,1
2007,CA-2015-111150,TEC-AC-10000290,47.53,1
2008,CA-2018-165386,FUR-BO-10003034,183.372,1
2009,CA-2015-116407,OFF-AR-10001315,4.224,1
2010,CA-2015-116407,OFF-AP-10002118,333.056,1
2011,CA-2015-116407,OFF-PA-10002137,24.896,1
